,date,address,eircode,county,price,not_full_market,vat_exclusive,description,size_description
1704,12/2/2010,"15 Charleville Road, Phibsborough, Dublin 7",D07 5E84,Dublin,560000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1705,12/2/2010,"15 Parc na Silla Rise, Loughlinstown",,Dublin,345000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1706,12/2/2010,"16 Annaly Road, Cabra, Dublin 7",D07 PDP7,Dublin,276500,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1707,12/2/2010,"16 Reilean, Roscam, Galway",H91 0WER,Galway,220000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1708,12/2/2010,"16 TEMPLE HILL, TERENURE ROAD WEST, TERENURE",D6W EWV0,Dublin,240000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1709,12/2/2010,"16 The Glebe, Monagea  Newcastlewest",,Limerick,160000,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1710,12/2/2010,"16 The Paddocks View, The Paddocks, Adamstown",,Dublin,206186,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1711,12/2/2010,"164  Beauvale Park, Artane, Dublin",D05 E7N7,Dublin,250000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1712,12/2/2010,"18 Springbrook, Donnybrook, Douglas",,Cork,221000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1713,12/2/2010,"19 Bunholvil, Bundoran",,Donegal,96000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1714,12/2/2010,"19 redmond court, greystones",A63 FV9C,Wicklow,440000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1715,12/2/2010,"2 Beechview, Rathwire, Killucan",,Westmeath,130000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1716,12/2/2010,"2 Cruach Na Cille, Ballyraine, Letterkenny",F92 4NN1,Donegal,114537.44,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1717,12/2/2010,"2 Main Street, Newcastle, County Dublin",,Dublin,190000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1718,12/2/2010,"20 Ascaill Rois, Carrickmacross",A81 5KV1,Monaghan,171806.17,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1719,12/2/2010,"21 Ring Terrace, Inchicore, Dublin 8",D08 RW8T,Dublin,200000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1720,12/2/2010,"22 Eden Park Road, Goatstown",,Dublin,620000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1721,12/2/2010,"220 Castlelawn Heights, Headford Road, Galway",H91 E978,Galway,225000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1722,12/2/2010,"23 Brownstown Manor, Brownstown",,Kildare,210854,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1723,12/2/2010,"23 Clonkeen Road, Blackrock",A94 F5PR,Dublin,650000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1724,12/2/2010,"233 Elm Park, Clonmel",E91 VT5T,Tipperary,110000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1725,12/2/2010,"23, Martin Street, Portobello",D08 4HN9,Dublin,295000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1726,12/2/2010,"25 Belarmine Close, Stepaside",,Dublin,400000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1727,12/2/2010,"25 Riverwood Gardens, Castleknock, Dublin 15",D15 CFPN,Dublin,322500,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1728,12/2/2010,"26 Ardkill Place Garrymore, Ballinagh",,Cavan,170000,FALSE,TRUE,New Dwelling house /Apartment,greater than 125 sq metres
1729,12/2/2010,"26 Brabazon Bay, Golf Links road, Bettystown",,Meath,213000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1730,12/2/2010,"28 Sruth Mhuilleann, Durrus, Bantry",P75 HFAX,Cork,177753,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1731,12/2/2010,"30 Maple Manor, Cabinteely, Dublin 18",D18 VC7X,Dublin,435000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1732,12/2/2010,"305 An Colm Choille, The Town Centre, Bettystown",,Meath,123348.01,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1733,12/2/2010,"31 Oakvale, Longford",N39 V5H6,Longford,127000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1734,12/2/2010,"31 The Paddocks Grove, Adamstown",,Dublin,281938.33,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1735,12/2/2010,"32 Greenhills, Knockcroghery, Co. Roscommon",,Roscommon,180000,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1736,12/2/2010,"35 the fairways, woodbrook, bray",A98 HDEW,Wicklow,290000,TRUE,FALSE,Second-Hand Dwelling house /Apartment,
1737,12/2/2010,"36 The Courtyard, Dunshaughlin",A85 E1DN,Meath,159000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1738,12/2/2010,"4 Abbott Mews, Holycross, Thurles",E41 P20W,Tipperary,121000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1739,12/2/2010,"4 Glenalua Heights, Glenalua Road, Killiney",,Dublin,660000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1740,12/2/2010,"4 Grangemore, Bishop O'Donnell Road, Galway",H91 A0CT,Galway,277831.82,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1741,12/2/2010,"4 novara mews, novara ave, bray",A98 YE3X,Wicklow,175000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1742,12/2/2010,"4 Rock Chapel Mews, kilcoole",,Wicklow,460000,FALSE,TRUE,New Dwelling house /Apartment,greater than 125 sq metres
1743,12/2/2010,"40 Ballynakelly Green, Newcastle, Co. Dublin",,Dublin,211454,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1744,12/2/2010,"43D Fforester Square, Ballydowd Manor, Lucan",K78 H9KN,Dublin,181650,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1745,12/2/2010,"45  Seaview, Poulshone Harbour, Courtown",,Wexford,125000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1746,12/2/2010,"45 College Rise, Drogheda",A92 VTV8,Louth,151500,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1747,12/2/2010,"5 Beech View, Ard Na Sidhe, Clonmel",E91 PNER,Tipperary,242000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1748,12/2/2010,"5 Johns Mall, Birr",R42 1V6E,Offaly,555000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1749,12/2/2010,"5 Port Road, Killarney, Co. Kerry",V93 VEY6,Kerry,325000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1750,12/2/2010,"50 Lower Kimmage Road, Dublin 6w",D6W R15X,Dublin,410000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1751,12/2/2010,"50 Saran Wood, Bray",A98 R9XP,Wicklow,195000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1752,12/2/2010,"50 The Paddocks, Westbury, Corbally",,Clare,185000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1753,12/2/2010,"51 the meadows, enniscrone",,Sligo,213000,FALSE,TRUE,New Dwelling house /Apartment,greater than 125 sq metres
1754,12/2/2010,"56 Pococke Lower, Johnswell Road",,Kilkenny,175000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1755,12/2/2010,"57 GERALDSTOWN WOOD, SANTRY, DUBLIN",D09 9E0R,Dublin,160000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1756,12/2/2010,"6 Essex Grove, Roscommon",F42 Y67P,Roscommon,130000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1757,12/2/2010,"60 Achill Square, Waterville, Blanchardstown",D18 D8DY,Dublin,270000,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1758,12/2/2010,"61 The Cloisters, Abbeydorney, Co. Kerry",,Kerry,150000,FALSE,TRUE,New Dwelling house /Apartment,less than 38 sq metres
1759,12/2/2010,"7 MILLBROOK CLOSE, MILL ROAD, MIDLETON",P25 R7HC,Cork,180000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1760,12/2/2010,"72 Erris Square  Block 6, Waterville  Snugborough Road, Blanchardstown",,Dublin,140000,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1761,12/2/2010,"72 MEDEBAWN, AVENUE ROAD, DUNDALK",A91 NH03,Louth,215000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1762,12/2/2010,"8 Domville Grove, Killiney Hill, Killiney",,Dublin,374500,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1763,12/2/2010,"82 The Spruce, The Paddocks, Newcastlewest",,Limerick,210000,FALSE,TRUE,New Dwelling house /Apartment,greater than 125 sq metres
1764,12/2/2010,"82, Annamoe Drive, Cabra",D07 W1WC,Dublin,235000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1765,12/2/2010,"83 Cremona Road, Ballyfermot, Dublin 10",D10 3W0K,Dublin,167500,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1766,12/2/2010,"87 st mollerans, carrickbeg, carrick on suir",,Tipperary,127000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1767,12/2/2010,"9 The Court, Cypress Downs, Templeogue",D6W T49C,Dublin,795000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1768,12/2/2010,"Annacurra, Blacklion, Delgany",,Wicklow,500000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1769,12/2/2010,"apartment 10, 86 reuben street, rialto",D08 4RDX,Dublin,215000,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1770,12/2/2010,"Apartment 1, Rosse Court Hall, Lucan",K78 58NY,Dublin,157500,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1771,12/2/2010,"Apartment 40, Block D, MacDonagh Juntion",,Kilkenny,105559.47,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1772,12/2/2010,"Apt 22 Cannon Mews, Beggars Bush, Ballsbridge",D04 DEF8,Dublin,265000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1773,12/2/2010,"Ballinvoher, Lixnaw",,Kerry,26500,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1774,12/2/2010,"ballybrien, ballymacarberry",,Waterford,90000,TRUE,FALSE,Second-Hand Dwelling house /Apartment,
1775,12/2/2010,"Ballyshane, Cloyne",,Cork,210000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1776,12/2/2010,"Bann  Fon 103A, Cherrywood Road, Shankill",,Dublin,585000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1777,12/2/2010,"Barleyhill, Newmarket",,Cork,120000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1778,12/2/2010,"Cahergowan, Claregalway, County Galway",,Galway,140000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1779,12/2/2010,"Castleview  House, Commons East, Cloyne",,Cork,465000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1780,12/2/2010,"GARTLANDSTOWN, CROOKEDWOOD, MULLINGAR",N91 AKEV,Westmeath,235000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1781,12/2/2010,"Greeve, Breaffy, Castlebar",F23 DECY,Mayo,235000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1782,12/2/2010,"Hortlands, Donadea",,Kildare,310000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1783,12/2/2010,"HOUSE AND LANDS, LOUGHN, KENAGH",,Longford,315000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1784,12/2/2010,"joanstown, carrick on suir",,Waterford,135000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1785,12/2/2010,"Kilbrogan, Tooreen, Ballyhaunis",F35 KW24,Mayo,112500,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1786,12/2/2010,"Larha, Asdee, Listowel",V31 HY8R,Kerry,140000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1787,12/2/2010,"Main Street, Portarlington",,Laois,40000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1788,12/2/2010,"No 10 Clonboyne Close, Bellingham, Portlaoise",R32 8AE4,Laois,215000,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1789,12/2/2010,"No 18 Rankins Wood, Portlaoise",R32 N1T5,Laois,228000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1790,12/2/2010,"No. 10 Gort an Clochair, Kilkee",,Clare,232000,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1791,12/2/2010,"NUMBER 5 CANAL VIEW, DAINGEAN, COUNTY OFFALY",,Offaly,52500,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1792,12/2/2010,"Number 6, Monksfield, Dungarvan",X35 00Y3,Waterford,198678.42,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1793,12/2/2010,"Pollnabrone, Menlough, Ballinasloe",H53 4PW0,Galway,200000,FALSE,TRUE,New Dwelling house /Apartment,greater than 125 sq metres
1794,12/2/2010,"Rathcobane, Leamlara",,Cork,443500,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1795,12/2/2010,"ROSSMORE HOUSE, TOWNSFIELD, MANORHAMILTON",,Leitrim,230000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1796,12/2/2010,"scarteen, berrings",,Cork,320000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1797,12/2/2010,"Shalimar, Bettystown",,Meath,450000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1798,12/2/2010,"Site 29 Tynan Hall Park  Tynan Hall, Kingswood  Ballymount Road, Tallaght  Dublin 24",,Dublin,331824,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1799,12/2/2010,"Site No 36 Broadfield Court, Broadfield Manor, Rathcoole",,Dublin,233480.17,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1800,12/2/2010,"Slieveraun, Clarinbridge",,Galway,275000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1801,12/2/2010,"sweetview, heath cottage, abbeyleix",,Laois,150000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1802,13/02/2010,"Church Street, Ballyconnell",,Cavan,180000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1803,14/02/2010,"11 killimy road, emo",,Laois,20047.5,TRUE,FALSE,Second-Hand Dwelling house /Apartment,
1804,14/02/2010,"4 Castlegate House, Adamstown",,Dublin,168675,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1805,14/02/2010,"Ballycurrane, Clashmore",,Waterford,45000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1806,14/02/2010,"The Rivers, Anacotty, Co. Limerick",,Limerick,445000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1807,15/02/2010,"10 Old Tower Crescent, Clondalkin",D22 4FV3,Dublin,142000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1808,15/02/2010,"10 Willow View, Primrose Gate, Hazelhatch Road  Celbridge",,Kildare,290000,FALSE,TRUE,New Dwelling house /Apartment,greater than 125 sq metres
1809,15/02/2010,"10aghadoe woods, barleymount, killarney",V93 YYW3,Kerry,460000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1810,15/02/2010,"11 St Mochtas Close, Clonsilla, Dublin 15",D15 W97Y,Dublin,310000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1811,15/02/2010,"11 St.Mochtas Close, Coolmine, Dublin 15",D15 HRW6,Dublin,310000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1812,15/02/2010,"118, Glasnevin Avenue, Glasnevin",D11 EFNF,Dublin,307295,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1813,15/02/2010,"12 Castlegate Grange, Adamstown Castle  Lucan",,Dublin,193832.6,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1814,15/02/2010,"12 THE COACHYARD, MAIN STREET, CLOUGHJORDAN",,Tipperary,110000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1815,15/02/2010,"131 Castleknock Park, Castleknock, Dublin 15",D15 VP7H,Dublin,380000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1816,15/02/2010,"15 Brehons Chair, KELLYSTOWN ROAD, RATHFARNHAM",D16 PY18,Dublin,810000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1817,15/02/2010,"153 thomond road, ballyfermot, dublin 10",D10 26CE,Dublin,140000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1818,15/02/2010,"17 Block C Doonbeg House, Clare Village, Clare Hall Dublin17",,Dublin,167356.82,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1819,15/02/2010,"18 The Manor, Model Farm Road",,Cork,536000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1820,15/02/2010,"2 Carraig Derg, Ballycommon, Nenagh",E45 5FCK,Tipperary,242291.17,FALSE,TRUE,New Dwelling house /Apartment,greater than 125 sq metres
1821,15/02/2010,"2 Willow Glen, Heron Woods, Carrigaline",P43 YCKT,Cork,193000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1822,15/02/2010,"20 Dun Saithne Green, Flemington Lane, Balbriggan",K32 X9NA,Dublin,140000,TRUE,TRUE,New Dwelling house /Apartment,less than 38 sq metres
1823,15/02/2010,"20 russell close, ballylynan",,Laois,158589.8,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1824,15/02/2010,"22 Willow Close, Kilkenny, Co Kilkenny",R95 2ANX,Kilkenny,126666.66,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1825,15/02/2010,"23 The Village, Adare Manor, Adare",,Limerick,490749,FALSE,TRUE,New Dwelling house /Apartment,greater than 125 sq metres
1826,15/02/2010,"243 Bannow Road, Cabra",D07 CT7A,Dublin,85000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1827,15/02/2010,"27 Riverside Drive, Killarney Road, Abbeyfeale",,Limerick,130000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1828,15/02/2010,"29 Primrose Court, Forest Hill  Kilnagleary, Carrigaline",P43 T1TW,Cork,245000,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1829,15/02/2010,"3 Hoskyn Bank, Bawn Road, Rush",K56 796H,Dublin,449559,FALSE,TRUE,New Dwelling house /Apartment,greater than 125 sq metres
1830,15/02/2010,"30 Alderbrook', Frankfield, Douglas",,Cork,278000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1831,15/02/2010,"32 ABBEYVALE COURT, SWORDS",K67 CNN9,Dublin,300000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1832,15/02/2010,"32 DUNDELA PARK, SANDYCOVE",,Dublin,700000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1833,15/02/2010,"32 Monkslea, Boru Court, Swords",K67 0545,Dublin,193000,TRUE,FALSE,Second-Hand Dwelling house /Apartment,
1834,15/02/2010,"33 Castle Park, Adamstown Castle, Adamstown",,Dublin,146247.28,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1835,15/02/2010,"4  Warren Way, Boyle",F52 691T,Roscommon,160000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1836,15/02/2010,"4 Stanford Green, Walkinstown",,Dublin,270000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1837,15/02/2010,"40 Rosehill West, Ballinacurra, Midleton",P25 4PNV,Cork,299000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1838,15/02/2010,"48 Hansted Close, Lucan",K78 AHP1,Dublin,222500,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1839,15/02/2010,"5 The Glen, Mortarstown, Carlow",R93 95E1,Carlow,222500,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1840,15/02/2010,"50  Crawford Woods, Church Hill, Glanmire",,Cork,317180.62,FALSE,TRUE,New Dwelling house /Apartment,greater than 125 sq metres
1841,15/02/2010,"52 College Park, Dunshaughlin",A85 D2C5,Meath,245000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1842,15/02/2010,"52 Grange Brook Avenue, Whitechurch Road, Rathfarnham",,Dublin,330000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1843,15/02/2010,"56 BLARNEY PARK, KIMMAGE, DUBLIN 12",D12 P0NN,Dublin,280000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1844,15/02/2010,"58 Delgany Park, Delgany",,Wicklow,357500,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1845,15/02/2010,"6 Green Road, Portlaoise",R32 K6F7,Laois,60000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1846,15/02/2010,"605 HOWTH ROAD, RAHENY, DUBLIN 5",D05 C635,Dublin,635000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1847,15/02/2010,"68 The Court, Dunboyne Castle, Dunboyne",A86 7AEW,Meath,104950,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1848,15/02/2010,"8 Cherryfield Park, Hartstown, Dublin 15",D15 WXVW,Dublin,220000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1849,15/02/2010,"8 Nicholas Avenue, Off North King Street",D07 9T08,Dublin,145000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1850,15/02/2010,"80 Inis Chlair, Kildysart Road, Ennis",V95 2AWV,Clare,211453.74,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1851,15/02/2010,"84 The Orchards, Ballinacubby, Kinsale",P17 KCNA,Cork,270000,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1852,15/02/2010,"9 Cherry Grove, Delgany Wood, Delgany",,Wicklow,371046,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1853,15/02/2010,"9 Fernleigh Grange, Castleknock",D15 X783,Dublin,217000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1854,15/02/2010,"98 Clonmacnoise Road, Crumlin",D12 HAHN,Dublin,215000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1855,15/02/2010,"Ballivor Road, Raharney",,Westmeath,193000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1856,15/02/2010,"Ballymacahill, Frosses",,Donegal,177500,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
